MasterID	Mag	Magerr	RA	Dec	MJD	Blend
1001002027797,17.59,0.09, 3.04535,-1.36885,56285.18035,0
1001002027797,17.62,0.09, 3.04525,-1.36852,56285.18578,0
1001002027797,17.56,0.10, 3.04537,-1.36864,56296.08579,0
1001002027797,17.57,0.10, 3.04534,-1.36864,56296.09246,0
1001002027797,17.61,0.10, 3.04532,-1.36880,56296.09920,0
1001002027797,17.64,0.11, 3.04530,-1.36864,56296.10598,0
1001002027797,17.39,0.10, 3.04526,-1.36860,56540.30269,0
1001002027797,17.42,0.10, 3.04536,-1.36868,56540.30770,0
1001002027797,17.33,0.09, 3.04554,-1.36862,56540.31269,0
1001002027797,17.57,0.10, 3.04527,-1.36869,56540.31769,0
1001002027797,17.55,0.10, 3.04535,-1.36874,56541.33990,0
1001002027797,17.61,0.11, 3.04535,-1.36874,56541.34716,0
1001002027797,17.62,0.11, 3.04536,-1.36874,56541.35456,0
1001002027797,17.54,0.10, 3.04535,-1.36861,56541.36196,0
1001002027797,17.44,0.10, 3.04546,-1.36864,56550.28890,0
1001002027797,17.45,0.10, 3.04531,-1.36872,56550.29449,0
1001002027797,17.60,0.10, 3.04530,-1.36861,56550.30007,0
1001002027797,17.45,0.10, 3.04545,-1.36868,56550.30569,0
1001002027797,17.37,0.09, 3.04534,-1.36882,56559.30023,0
1001002027797,17.56,0.10, 3.04536,-1.36873,56559.30704,0
1001002027797,17.58,0.10, 3.04532,-1.36868,56559.31383,0
1001002027797,17.57,0.10, 3.04547,-1.36863,56559.32063,0
1001002027797,17.44,0.09, 3.04535,-1.36869,56564.41652,0
1001002027797,17.44,0.09, 3.04538,-1.36877,56564.42275,0
1001002027797,17.44,0.09, 3.04548,-1.36877,56564.42912,0
1001002027797,17.56,0.10, 3.04533,-1.36869,56564.43536,0
1001002027797,17.49,0.09, 3.04540,-1.36872,56570.29882,0
1001002027797,17.56,0.10, 3.04526,-1.36874,56570.30441,0
1001002027797,17.46,0.09, 3.04539,-1.36858,56570.30998,0
1001002027797,17.42,0.09, 3.04526,-1.36873,56570.31556,0
1001002027797,17.59,0.10, 3.04529,-1.36863,56595.16392,0
1001002027797,17.47,0.09, 3.04542,-1.36872,56595.16845,0
1001002027797,17.61,0.10, 3.04530,-1.36863,56595.17298,0
